publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"The material Atlantic: clothing, commerce, and colonization in the Atlantic world, 1650-1800"	"9781107105911"	"9781316406281"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781316406281&uid=none"						"Cambridge University Press"											"http://www.askewsandholts.com/EBookImages/9781316406281.jpg"	
"Forces of darkness"	"9781405341493"	"9781409352136"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781409352136&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9781409352136.jpg"	
"Pirates-- and worse!"	"9781405343374"	"9781409353515"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781409353515&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9781409353515.jpg"	
"Even Droids need friends"	"9781409365358"	"9781409353560"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781409353560&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9781409353560.jpg"	
"Are Ewoks scared of Stormtroopers?"	"9781409325475"	"9781409353614"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781409353614&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9781409353614.jpg"	
"Beginning SQL Server 2012 Administration"	"9781430239819"	"9781430239826"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430239826&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430239826.jpg"	
"Burnout for experts"	"9781461443902"	"9781461443919"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461443919&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461443919.jpg"	
"Lehre Starkt Forschung: Studiengangentwicklung Durch Professorinnen Im Handlungssystem Universitat"	"9783658088583"	"9783658088590"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658088590&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658088590.jpg"	
"Messung kaufmannischer Handlungskompetenz in der beruflichen Bildung: Klassifikation und kritische Analyse ausgewahlter Testverfahren"	""	"9783954857265"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954857265&uid=none"						"Igel Verlag"											"http://www.askewsandholts.com/EBookImages/9783954857265.jpg"	
"Knee Ligament Injuries: Extraarticular Surgical Techniques"	"9788847055124"	"9788847055131"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847055131&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847055131.jpg"	
"Advances in carbohydrate chemistry and biochemistry."	"9780128021415"	"9780128023570"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128023570&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128023570.jpg"	
"Handbook of encapsulation and controlled release"	"9781482232325"	"9781482232349"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781482232349&uid=none"						"CRC Press"											"http://www.askewsandholts.com/EBookImages/9781482232349.jpg"	
"Slanting I, Imagining We: Asian Canadian Literary Production in the 1980s and 1990s"	""	"9781771120425"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781771120425&uid=none"						"Wilfrid Laurier University Press"											"http://www.askewsandholts.com/EBookImages/9781771120425.jpg"	
"Glenn Hall"	""	"9781926812502"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781926812502&uid=none"						"Greystone Books"											"http://www.askewsandholts.com/EBookImages/9781926812502.jpg"	
"A chick in the cockpit: my life up in the air"	"9781933016146"	"9781933016207"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781933016207&uid=none"						"Behler Publications"											"http://www.askewsandholts.com/EBookImages/9781933016207.jpg"	
"You who cross my path: selected poems"	"9781938160875"	"9781938160882"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781938160882&uid=none"						"BOA Editions"											"http://www.askewsandholts.com/EBookImages/9781938160882.jpg"	
"A book of Mormons: latter-day saints on a modern-day zion"	"9781935952909"	"9781940468242"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781940468242&uid=none"						"White Cloud Press"											"http://www.askewsandholts.com/EBookImages/9781940468242.jpg"	
"Earth & Eros: a celebration in words and photographs"	"9781940468280"	"9781940468297"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781940468297&uid=none"						"White Cloud Press"											"http://www.askewsandholts.com/EBookImages/9781940468297.jpg"	
"Cultivated vegetables of the world: a multilingual onomasticon"	""	"9789086867202"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789086867202&uid=none"						"Wageningen Academic Publishers"											"http://www.askewsandholts.com/EBookImages/9789086867202.jpg"	
"Handbook of diet, nutrition and the skin"	""	"9789086867295"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789086867295&uid=none"						"Wageningen Academic Publishers"											"http://www.askewsandholts.com/EBookImages/9789086867295.jpg"	
"National courts and the international rule of law"	"9780199668151"	"9780191652820"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191652820&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191652820.jpg"	
"Gaze in Human-Robot Communication"	"9789027242693"	"9789027267641"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789027267641&uid=none"						"John Benjamins"											"http://www.askewsandholts.com/EBookImages/9789027267641.jpg"	
"Emotion in Language: Theory - Research - Application"	"9789027241603"	"9789027267658"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789027267658&uid=none"						"John Benjamins"											"http://www.askewsandholts.com/EBookImages/9789027267658.jpg"	
"Researching Northern English"	"9789027249159"	"9789027267672"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789027267672&uid=none"						"John Benjamins"											"http://www.askewsandholts.com/EBookImages/9789027267672.jpg"	
"Interaction and Second Language Development: A Vygotskian Perspective"	"9789027213303"	"9789027267696"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789027267696&uid=none"						"John Benjamins"											"http://www.askewsandholts.com/EBookImages/9789027267696.jpg"	
"Theoretical and Methodological Developments in Processability Theory"	"9789027203045"	"9789027267702"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789027267702&uid=none"						"John Benjamins"											"http://www.askewsandholts.com/EBookImages/9789027267702.jpg"	
"Discourse-Oriented Syntax"	"9789027257093"	"9789027267726"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789027267726&uid=none"						"John Benjamins"											"http://www.askewsandholts.com/EBookImages/9789027267726.jpg"	
"Aproximacio a L'altre / an Approach to the Other: Biografies, Semblances I Retrats / Biographies, Resemblances and Portraits"	"9789027240170"	"9789027267733"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789027267733&uid=none"						"John Benjamins"											"http://www.askewsandholts.com/EBookImages/9789027267733.jpg"	
"More About 'Tirant Lo Blanc' / Mes Sobre El 'Tirant Lo Blanc': From the Sources to the Tradition / De Les Fonts a La Tradicio"	"9789027240163"	"9789027267740"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789027267740&uid=none"						"John Benjamins"											"http://www.askewsandholts.com/EBookImages/9789027267740.jpg"	
"The Written Questionnaire in Social Dialectology: History, Theory, Practice"	"9789027258311"	"9789027267771"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789027267771&uid=none"						"John Benjamins"											"http://www.askewsandholts.com/EBookImages/9789027267771.jpg"	
"Valence Changes in Zapotec: Synchrony, Diachrony, Typology"	"9789027206916"	"9789027267788"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789027267788&uid=none"						"John Benjamins"											"http://www.askewsandholts.com/EBookImages/9789027267788.jpg"	
"Romance Languages and Linguistic Theory 2013: Selected Papers from 'Going Romance' Amsterdam 2013"	"9789027203885"	"9789027267818"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789027267818&uid=none"						"John Benjamins"											"http://www.askewsandholts.com/EBookImages/9789027267818.jpg"	
"Metaphor in Specialist Discourse"	"9789027202086"	"9789027267849"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789027267849&uid=none"						"John Benjamins"											"http://www.askewsandholts.com/EBookImages/9789027267849.jpg"	
"Caring Society?: Care and the Dilemmas of Human Services in the 21st Century"	""	"9780230216457"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780230216457&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9780230216457.jpg"	
"Intelligent Testing, Control and Decision-making for Space Launch"	""	"9781118890004"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781118890004&uid=none"						"Wiley-Blackwell"											"http://www.askewsandholts.com/EBookImages/9781118890004.jpg"	
"Voice and Speech in the Theatre"	"9780878301126"	"9781135864507"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781135864507&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781135864507.jpg"	
"Fractional processes and fractional-order signal processing: techniques and applications"	"9781447122326"	"9781447122333"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447122333&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447122333.jpg"	
"Distributed multiple description coding: principles, algorithms and systems"	"9781447122470"	"9781447122487"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447122487&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447122487.jpg"	
"The imaginary domain: abortion, pornography & sexual harassment"	"9780415906005"	"9781134712748"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781134712748&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781134712748.jpg"	
"Asi somos los espanoles: Spanish skills for advanced students"	"9780415163767"	"9781136801471"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781136801471&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781136801471.jpg"	
"Living the work: promoting social justice and equity work in schools around the world"	"9781784411282"	"9781784411275"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781784411275&uid=none"						"Emerald"											"http://www.askewsandholts.com/EBookImages/9781784411275.jpg"	
"Les Affluents Partages."	""	"9782763718521"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9782763718521&uid=none"						"Presses de l'Universite Laval"											"http://www.askewsandholts.com/EBookImages/9782763718521.jpg"	
"The ethics of the global environment"	"9780748654802"	"9780748654826"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748654826&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748654826.jpg"	
"Badiou Dictionary"	"9780748640973"	"9780748669646"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748669646&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748669646.jpg"	
"Language, borders and identity"	"9780748669769"	"9780748669783"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748669783&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748669783.jpg"	
"Must we kill the thing we love?: Emersonian perfectionism and the films of Alfred Hitchcock"	"9780231166034"	"9780231537308"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780231537308&uid=none"						"Columbia University Press"											"http://www.askewsandholts.com/EBookImages/9780231537308.jpg"	
"Total Germany"	"9781473844643"	"9781473844674"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781473844674&uid=none"						"Pen & Sword"											"http://www.askewsandholts.com/EBookImages/9781473844674.jpg"	
"The leader's guide to coaching and mentoring: how to use soft skills to get hard results"	"9781292074344"	"9781292074368"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292074368&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292074368.jpg"	
"Starting out with App inventor for Android"	"9781292080321"	"9781292080338"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292080338&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292080338.jpg"	
"Modern engineering mathematics"	"9781292080734"	"9781292080826"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292080826&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292080826.jpg"	
"Presentation now: prepare a perfect presentation in less than 3 hours"	"9781292081458"	"9781292081472"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292081472&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292081472.jpg"	
"Essentials of business law"	"9781292082707"	"9781292082721"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292082721&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292082721.jpg"	
"The leader's guide to emotional agility (emotional intelligence): how to use soft skills to get hard results"	"9781292083049"	"9781292083063"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292083063&uid=none"						"FT Press"											"http://www.askewsandholts.com/EBookImages/9781292083063.jpg"	
"How to be really productive: achieving clarity and getting results in a world where work never ends"	"9781292083834"	"9781292083858"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292083858&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292083858.jpg"	
"Corporate policies in a world with information asymmetry"	"9789814551304"	"9789814551311"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814551311&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814551311.jpg"	
"Urban disasters and resilience in Asia"	"9780128021699"	"9780128023778"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128023778&uid=none"						"Butterworth-Heinemann"											"http://www.askewsandholts.com/EBookImages/9780128023778.jpg"	
"Philip Sparrow Tells All: Lost Essays by Samuel Steward, Writer, Professor, Tattoo Artist"	"9780226304687"	"9780226304717"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780226304717&uid=none"						"University of Chicago Press"											"http://www.askewsandholts.com/EBookImages/9780226304717.jpg"	
"Political Origins of Inequality: Why a More Equal World Is Better for Us All"	"9780226236797"	"9780226236827"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780226236827&uid=none"						"University of Chicago Press"											"http://www.askewsandholts.com/EBookImages/9780226236827.jpg"	
"The strategy workout: the 10 tried-and-tested steps that will build your strategic thinking skills"	"9781292084626"	"9781292084640"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292084640&uid=none"						"Pearson Business"											"http://www.askewsandholts.com/EBookImages/9781292084640.jpg"	
"Accounts demystified: the astonishingly simple guide to accounting"	"9781292084848"	"9781292084862"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292084862&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292084862.jpg"	
"The innovation workout: the 10 tried-and-tested steps that will build your creativity and innovation skills"	"9781292085012"	"9781292085036"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292085036&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292085036.jpg"	
"Frank Wood's business accounting."	"9781292085050"	"9781292085104"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292085104&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292085104.jpg"	
"The Financial Times essential guide to writing a business plan: how to win backing to start up or grow your business"	"9781292085142"	"9781292085159"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292085159&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292085159.jpg"	
"The rules of life: a personal code for living a better, happier, more successful kind of life"	"9781292085609"	"9781292085623"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292085623&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292085623.jpg"	
"The rules of love: a personal code for happier, more fulfilling relationships"	"9781292085869"	"9781292085883"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292085883&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292085883.jpg"	
"Henderson's dictionary of biology"	"9781292086071"	"9781292086095"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292086095&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292086095.jpg"	
"Taxation: Finance Act 2015"	"9781292086293"	"9781292086354"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292086354&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292086354.jpg"	
"The cover letter book: how to write a winning cover letter that really gets noticed"	"9781292086392"	"9781292086415"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292086415&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292086415.jpg"	
"7: the Mickey Mantle novel"	"9781493013951"	"9781493013968"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781493013968&uid=none"						"Lyons Press"											"http://www.askewsandholts.com/EBookImages/9781493013968.jpg"	
"Allied railways of the Western Front: narrow gauge in the Arras sector"	"9781473821187"	"9781473869592"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781473869592&uid=none"						"Pen & Sword"											"http://www.askewsandholts.com/EBookImages/9781473869592.jpg"	
"29th Golden Age of Science Fiction MEGAPACK(R): Katherine MacLean"	""	"9781479407989"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781479407989&uid=none"						"Wildside Press"											"http://www.askewsandholts.com/EBookImages/9781479407989.jpg"	
"Second Haunts & Horrors MEGAPACK(R): 20 Tales by Modern and Classic Authors"	""	"9781479407996"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781479407996&uid=none"						"Wildside Press"											"http://www.askewsandholts.com/EBookImages/9781479407996.jpg"	
"Detective Megapack (R): 28 Tales by Modern and Classic Authors"	""	"9781479408009"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781479408009&uid=none"						"Wildside Press"											"http://www.askewsandholts.com/EBookImages/9781479408009.jpg"	
"Fuhrer durch die Krisenpolitik"	"9783540722618"	"9783540722625"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540722625&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540722625.jpg"	
"Sicherheitsrisiko Klimawandel"	"9783540732471"	"9783540732488"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540732488&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540732488.jpg"	
"Lexikon Kennzahlen Fur Marketing Und Vertrieb: Das Marketing-cockpit Von A - Z"	"9783540798613"	"9783540798620"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540798620&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540798620.jpg"	
"Mastering Ansible"	""	"9781784398248"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781784398248&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781784398248.jpg"	
"Learning D"	""	"9781785289347"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785289347&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785289347.jpg"	
"Mechatronics: fundamentals and applications"	"9781482239317"	"9781482239324"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781482239324&uid=none"						"CRC Press"											"http://www.askewsandholts.com/EBookImages/9781482239324.jpg"	
"Practise to deceive: learning curves of military deception planners"	"9781612519821"	"9781612519838"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781612519838&uid=none"						"Naval Institute Press"											"http://www.askewsandholts.com/EBookImages/9781612519838.jpg"	
"Quilted celebrations: 18 designs to capture life's milestones with needle & thread"	"9781617450693"	"9781617450709"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781617450709&uid=none"						"Stash Books"											"http://www.askewsandholts.com/EBookImages/9781617450709.jpg"	
"Materials and techniques of post-tonal music"	"9780205794553"	"9781317346555"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317346555&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781317346555.jpg"	
"Halifax in the Great War"	"9781783831210"	"9781473866171"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781473866171&uid=none"						"Pen & Sword"											"http://www.askewsandholts.com/EBookImages/9781473866171.jpg"	
"Teaching backwards"	"9781845909291"	"9781845909345"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781845909345&uid=none"						"Crown House Publishing"											"http://www.askewsandholts.com/EBookImages/9781845909345.jpg"	
"Learning with 'e's: educational theory and practice in the digital age"	"9781845909390"	"9781845909611"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781845909611&uid=none"						"Crown House Publishing"											"http://www.askewsandholts.com/EBookImages/9781845909611.jpg"	
"Hush Harbor: Praying in Secret"	""	"9780761346357"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761346357&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761346357.jpg"	
"Crafts to Make in the Summer"	""	"9780761391043"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761391043&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761391043.jpg"	
"Best music writing 2008"	"9780306817342"	"9780786726127"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780786726127&uid=none"						"Da Capo Press"											"http://www.askewsandholts.com/EBookImages/9780786726127.jpg"	
"AdvancED ActionScript 3.0: Design Patterns"	"9781430236146"	"9781430236153"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430236153&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430236153.jpg"	
"Knowledge generation and protection: intellectual property, innovation and economic development"	"9781441912633"	"9781441912640"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781441912640&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781441912640.jpg"	
"Radiology of the Post Surgical Abdomen"	"9781447127741"	"9781447127758"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447127758&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447127758.jpg"	
"Adventure and extreme sports injuries: epidemiology, treatment, rehabilitation and prevention"	"9781447143628"	"9781447143635"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447143635&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447143635.jpg"	
"Minimally invasive forefoot surgery in clinical practice"	"9781447144885"	"9781447144892"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447144892&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447144892.jpg"	
"Selected References in Trauma and Orthopaedics"	"9781447146759"	"9781447146766"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447146766&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447146766.jpg"	
"BioH2 & BioCH4 Through Anaerobic Digestion: From Research to Full-scale Applications"	"9781447164302"	"9781447164319"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447164319&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447164319.jpg"	
"Chest imaging: an algorithmic approach to learning"	"9781461413165"	"9781461413172"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461413172&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461413172.jpg"	
"CMOS receiver front-ends for gigabit short-range optical communications"	"9781461434634"	"9781461434641"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461434641&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461434641.jpg"	
"Calling the Shots"	""	"9781467746458"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467746458&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467746458.jpg"	
"What Is a Forecast?"	""	"9781467746809"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467746809&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467746809.jpg"	
"Experiment With Parts of a Plant"	""	"9781467762441"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467762441&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467762441.jpg"	
"Podracers, go!"	"9781405327824"	"9781409367666"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781409367666&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9781409367666.jpg"	
"R2-D2 and friends."	"9781405337755"	"9781409367703"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781409367703&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9781409367703.jpg"	
"Beware the dark side"	"9781405321723"	"9781409367741"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781409367741&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9781409367741.jpg"	
"Blast off!"	"9781405350983"	"9781409367789"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781409367789&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9781409367789.jpg"	
"Under Control: Governance Across the Enterprise"	"9781430215929"	"9781430215936"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430215936&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430215936.jpg"	
"Healing for Damaged Emotions Workbook"	"9781434708731"	"9781434709042"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781434709042&uid=none"						"David C. Cook"											"http://www.askewsandholts.com/EBookImages/9781434709042.jpg"	
"Meyers' dynamic radiology of the abdomen: normal and pathologic anatomy"	"9781441959386"	"9781441959393"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781441959393&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781441959393.jpg"	
"On-Chip Instrumentation: Design and Debug for Systems on Chip"	"9781441975621"	"9781441975638"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781441975638&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781441975638.jpg"	
"Compression Schemes for Mining Large Datasets: A Machine Learning Perspective"	"9781447156062"	"9781447156079"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447156079&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447156079.jpg"	
"3D TCAD simulation for semiconductor processes, devices and optoelectronics"	"9781461404804"	"9781461404811"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461404811&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461404811.jpg"	
"Police organization and training: innovations in research and practice"	"9781461407447"	"9781461407454"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461407454&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461407454.jpg"	
